open_time,regime_label,close,reject_reason,specialist_pred_proba,specialist_pred_label,actual_label,threshold,band_name,band_min,band_max
2025-11-18 11:30:00,trend_down,2989.76,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 12:30:00,trend_down,3024.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 19:30:00,trend_up,3058.33,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 20:30:00,trend_up,3106.87,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 22:30:00,trend_up,3135.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-19 02:30:00,trend_up,3098.25,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-19 10:30:00,high_volatility,3017.56,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-19 11:30:00,range,3041.15,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-19 13:30:00,range,3080.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 00:30:00,trend_down,2881.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 01:30:00,trend_down,2945.29,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 02:30:00,trend_down,2991.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 03:30:00,trend_down,2984.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 04:30:00,trend_down,3025.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 05:30:00,trend_down,3019.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 11:30:00,trend_up,3020.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-20 23:30:00,trend_down,2813.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 01:30:00,trend_down,2835.29,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 04:30:00,trend_down,2834.22,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 07:30:00,trend_down,2782.67,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 12:30:00,high_volatility,2720.17,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 14:30:00,high_volatility,2681.42,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 15:30:00,high_volatility,2696.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 17:30:00,high_volatility,2727.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 18:30:00,high_volatility,2741.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 20:30:00,high_volatility,2705.32,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-21 21:30:00,high_volatility,2762.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-22 17:30:00,range,2721.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-22 18:30:00,range,2719.49,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-22 20:30:00,range,2738.92,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-22 22:30:00,range,2750.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 04:30:00,range,2770.12,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 05:30:00,range,2772.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 06:30:00,range,2808.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 12:30:00,trend_up,2793.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 13:30:00,trend_up,2811.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 14:30:00,trend_up,2816.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 15:30:00,trend_up,2808.73,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 16:30:00,trend_up,2815.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 19:30:00,trend_up,2814.88,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 21:30:00,range,2800.05,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 22:30:00,range,2792.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-23 23:30:00,range,2808.87,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 00:30:00,range,2822.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 09:30:00,high_volatility,2824.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 14:30:00,high_volatility,2797.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 18:30:00,high_volatility,2815.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 19:30:00,high_volatility,2832.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 20:30:00,high_volatility,2846.47,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 21:30:00,high_volatility,2858.77,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-24 22:30:00,high_volatility,2940.03,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-25 06:30:00,trend_up,2919.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-25 13:30:00,range,2871.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-25 19:30:00,range,2881.32,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-25 20:30:00,range,2895.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-25 21:30:00,range,2929.33,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 00:30:00,high_volatility,2922.95,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 01:30:00,high_volatility,2929.1,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 08:30:00,high_volatility,2927.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 13:30:00,range,2913.04,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 17:30:00,range,2901.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 19:30:00,range,2910.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 20:30:00,range,2927.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-26 21:30:00,range,2946.25,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 00:30:00,range,3032.28,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 01:30:00,range,3024.86,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 02:30:00,trend_up,3021.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 03:30:00,trend_up,3027.88,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 04:30:00,trend_up,3026.56,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 17:30:00,range,2991.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-27 20:30:00,range,3010.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
